Global_active_power,Global_reactive_power,Voltage,Sub_metering_1,Sub_metering_2,Sub_metering_3,Precipitation,CloudCover,Temperature,Snowfall,Wind,Year,month,Day,Date,Time
2.778100000000001,0.15835,236.7193333333333,0.0,0.375,17.075,2.251731e-09,0.2846985,279.96515,0.0,5.595768,2007,1,2,2007-01-02,18:00:00
1.841783333333333,0.1058166666666666,238.00625000000005,0.0,0.3416666666666667,17.366666666666667,3.7087335e-09,0.58813477,279.9597,0.0,4.9934506,2007,1,2,2007-01-02,20:00:00
1.4388833333333335,0.10965,242.7009166666666,0.0,0.3416666666666667,18.03333333333333,6.6227385e-10,0.5022583,279.88196,0.0,3.6181448,2007,1,2,2007-01-02,22:00:00
0.2826166666666667,0.0854833333333333,243.36975,0.0,0.2916666666666667,0.0,2.6490954e-10,0.5409241,279.39343,0.0,3.441752,2007,1,3,2007-01-03,00:00:00
0.2818333333333333,0.0828,243.1612499999999,0.0,0.2333333333333333,0.0,0.0,0.6921997,278.26788,0.0,2.974913,2007,1,3,2007-01-03,02:00:00
0.7206499999999998,0.0618,241.7385,0.0,0.0583333333333333,7.441666666666666,0.0,0.6656494,277.68176,0.0,3.0411193,2007,1,3,2007-01-03,04:00:00
0.3141500000000001,0.0760333333333333,241.11366666666663,0.0,0.2916666666666667,0.6416666666666667,0.0,0.6829834,277.16528,0.0,2.7209926,2007,1,3,2007-01-03,06:00:00
0.2830333333333332,0.0832,240.5493333333333,0.0,0.2916666666666667,0.0,0.0,0.4074707,276.96027,0.0,2.850217,2007,1,3,2007-01-03,08:00:00
0.2749833333333334,0.0751,239.78016666666664,0.0,0.2916666666666667,0.0,1.1920929e-09,0.1651001,279.03305,0.0,4.0368605,2007,1,3,2007-01-03,10:00:00
0.2725333333333334,0.0700833333333333,241.657,0.0,0.1166666666666666,0.0,0.0,0.27767944,281.10583,0.0,5.457576,2007,1,3,2007-01-03,12:00:00
0.2776333333333334,0.0760333333333333,242.1223333333334,0.0,0.175,0.0,0.0,0.5925598,281.555,0.0,5.45048,2007,1,3,2007-01-03,14:00:00
0.7812999999999989,0.0705,240.3604166666665,0.0,0.2833333333333333,8.416666666666666,0.0,0.91400146,280.9708,0.0,5.0899167,2007,1,3,2007-01-03,16:00:00
0.2785000000000001,0.07565,238.29133333333328,0.0,0.2916666666666667,0.0,1.0596382e-09,1.0,280.7754,0.0,5.7538805,2007,1,3,2007-01-03,18:00:00
0.2799833333333332,0.0813666666666667,239.9745000000001,0.0,0.2916666666666667,0.0,5.5631e-09,1.0,280.90234,0.0,6.276393,2007,1,3,2007-01-03,20:00:00
0.2658166666666668,0.05885,243.7385833333333,0.0,0.0166666666666666,0.0,1.139111e-08,1.0,280.88306,0.0,6.68736,2007,1,3,2007-01-03,22:00:00
2.1488,0.0942333333333333,240.00066666666663,9.058333333333334,0.2583333333333333,17.65,5.298191e-10,1.0,280.82086,0.0,7.0159698,2007,1,4,2007-01-04,00:00:00
1.4662833333333336,0.09705,242.9568333333333,0.0,0.525,15.5,5.642573e-08,1.0,281.09247,0.0,6.929416,2007,1,4,2007-01-04,02:00:00
0.29825,0.0715333333333333,242.9225833333333,0.0,0.3083333333333333,0.0,9.0201695e-08,1.0,281.48572,0.0,6.9037776,2007,1,4,2007-01-04,04:00:00
0.6212166666666666,0.08455,243.8245833333333,0.0,0.2,2.75,1.4040205e-08,0.496521,282.4132,0.0,6.005625,2007,1,4,2007-01-04,06:00:00
2.01455,0.1170999999999998,240.4521666666666,0.0,0.475,17.716666666666665,4.1325887e-08,0.3222046,282.61078,0.0,5.934931,2007,1,4,2007-01-04,08:00:00
1.857066666666665,0.0665833333333333,238.75949999999983,0.0,0.1166666666666666,17.475,1.2980567e-08,0.29660034,283.18919,0.0,6.377157,2007,1,4,2007-01-04,10:00:00
1.479266666666667,0.1034166666666666,239.51083333333327,0.0,0.3583333333333333,16.55,2.1987491e-08,0.26690674,283.7676,0.0,6.337346,2007,1,4,2007-01-04,12:00:00
1.4606833333333324,0.0927666666666666,242.3270833333333,0.0,0.4833333333333333,17.991666666666667,7.947286e-10,0.4172058,283.8098,0.0,5.99267,2007,1,4,2007-01-04,14:00:00
2.1049333333333333,0.1597833333333333,237.09341666666663,15.341666666666669,7.083333333333332,5.066666666666666,0.0,0.49069214,282.92474,0.0,4.785904,2007,1,4,2007-01-04,16:00:00
3.4552666666666663,0.3432833333333333,234.99616666666648,5.191666666666666,20.33333333333333,16.941666666666666,0.0,0.8826599,282.46228,0.0,4.9267097,2007,1,4,2007-01-04,18:00:00
3.0786000000000007,0.2363499999999999,237.17558333333344,0.0416666666666666,4.5,17.241666666666667,0.0,0.7859192,281.97174,0.0,4.9493275,2007,1,4,2007-01-04,20:00:00
3.2313500000000004,0.2212833333333333,240.27441666666667,8.941666666666666,10.366666666666667,17.691666666666666,1.3245477e-10,1.0,281.9599,0.0,3.9290812,2007,1,4,2007-01-04,22:00:00
0.2802166666666668,0.1414666666666666,236.9838333333333,0.0,0.5,0.0,1.3245477e-10,0.8788147,281.8561,0.0,3.9132206,2007,1,5,2007-01-05,00:00:00
0.2277333333333333,0.1116166666666666,236.43,0.0,0.4666666666666667,0.0,1.3245477e-10,1.0,282.1235,0.0,3.664768,2007,1,5,2007-01-05,02:00:00
0.2622333333333334,0.0791666666666666,237.10758333333337,0.0,0.1916666666666666,0.9666666666666668,5.298191e-10,0.97906494,282.25464,0.0,3.8808968,2007,1,5,2007-01-05,04:00:00
0.6756333333333333,0.0862,236.4706666666666,0.0,0.3416666666666667,3.875,2.251731e-09,0.9812622,282.20038,0.0,4.278771,2007,1,5,2007-01-05,06:00:00
0.9810333333333328,0.0963333333333333,234.46550000000005,0.0,0.4833333333333333,9.291666666666666,5.298191e-10,0.89871216,282.09467,0.0,4.371514,2007,1,5,2007-01-05,08:00:00
1.9027166666666664,0.1130999999999999,231.8645833333332,0.0,0.475,16.483333333333334,9.271834e-10,0.5918884,282.846775,0.0,4.7673936,2007,1,5,2007-01-05,10:00:00
1.5025000000000004,0.1735833333333333,234.99549999999996,8.358333333333333,0.45,0.8,7.947286e-10,0.44924927,283.59888,0.0,5.255456,2007,1,5,2007-01-05,12:00:00
1.2475166666666668,0.0926499999999999,234.85124999999996,9.241666666666667,0.2,6.6083333333333325,0.0,1.0,284.37952,0.0,5.6431932,2007,1,5,2007-01-05,14:00:00
0.3006833333333333,0.1104500000000001,234.65133333333324,0.0,0.3083333333333333,0.0,1.0596382e-09,0.97750854,283.99884,0.0,4.6035995,2007,1,5,2007-01-05,16:00:00
1.9254666666666669,0.2752333333333332,231.99575000000007,8.25,3.7083333333333335,5.583333333333332,1.6967455e-07,0.99935913,283.44794,0.0,5.2834024,2007,1,5,2007-01-05,18:00:00
2.959716666666666,0.1164333333333333,231.05683333333337,7.525,0.5,16.041666666666668,1.1656019e-08,1.0,283.67902,0.0,5.462198,2007,1,5,2007-01-05,20:00:00
1.6000333333333348,0.1171666666666666,235.27158333333333,0.0,0.6666666666666666,11.566666666666665,2.6490954e-10,1.0,283.9898,0.0,5.046154,2007,1,5,2007-01-05,22:00:00
0.3321666666666665,0.1384833333333333,236.3595833333333,0.0,0.575,0.0,1.5894572e-09,1.0,284.23203,0.0,4.8867855,2007,1,6,2007-01-06,00:00:00
0.3100166666666667,0.09045,235.95099999999988,0.0,0.3416666666666667,0.0,5.2981908e-09,1.0,284.30713,0.0,4.7451925,2007,1,6,2007-01-06,02:00:00
0.2947833333333332,0.0929833333333333,235.4745000000001,0.0,0.3,0.0,6.357829e-09,1.0,284.23724,0.0,4.663805,2007,1,6,2007-01-06,04:00:00
1.6287166666666668,0.0970666666666666,233.46158333333332,0.0,0.2833333333333333,14.45,3.1391778e-08,1.0,284.36523,0.0,4.7124877,2007,1,6,2007-01-06,06:00:00
1.3083000000000014,0.0816166666666666,233.03425000000004,0.0,0.2833333333333333,16.65,2.6490954e-10,1.0,284.40286,0.0,5.084427,2007,1,6,2007-01-06,08:00:00
1.3025499999999994,0.0854833333333333,232.89083333333343,0.0,0.275,16.633333333333333,4.371007e-09,1.0,284.75136999999995,0.0,5.369811,2007,1,6,2007-01-06,10:00:00
0.7434833333333327,0.0939999999999999,235.0164166666668,0.0,0.2833333333333333,7.191666666666666,2.1457673e-08,1.0,285.09988,0.0,6.3412666,2007,1,6,2007-01-06,12:00:00
0.2989833333333333,0.0796666666666666,235.81866666666667,0.0,0.3333333333333333,0.0,1.8543668e-08,1.0,285.45746,0.0,6.5115795,2007,1,6,2007-01-06,14:00:00
0.3217833333333335,0.10335,236.1325833333333,0.0,0.3666666666666665,0.0,2.6596916e-07,1.0,285.08377,0.0,6.675341,2007,1,6,2007-01-06,16:00:00
0.4506218487394956,0.1074789915966386,235.5642016806723,0.0,0.3529411764705882,0.0,2.2821956e-07,1.0,285.0714,0.0,6.816914,2007,1,6,2007-01-06,18:00:00
1.1724,0.1169333333333332,235.74191666666667,0.0,0.35,8.941666666666666,1.11262e-08,0.8821411,284.6399,0.0,6.7793713,2007,1,6,2007-01-06,20:00:00
0.5475999999999996,0.1065666666666666,238.43633333333324,0.0,0.2833333333333333,0.0,0.0,1.0,282.52484,0.0,5.0963445,2007,1,6,2007-01-06,22:00:00
1.742316666666667,0.15885,237.4895833333333,3.7916666666666665,0.9666666666666668,9.383333333333333,0.0,0.9584656,281.51483,0.0,3.9261417,2007,1,7,2007-01-07,00:00:00
0.5386833333333335,0.08165,240.29558333333333,4.283333333333333,0.0666666666666666,0.0,0.0,0.789032,280.3793,0.0,3.4623995,2007,1,7,2007-01-07,02:00:00
0.5036333333333336,0.1544333333333333,241.76850000000007,0.0,0.9416666666666668,0.0,2.6490954e-10,0.84036255,279.99683,0.0,3.4825633,2007,1,7,2007-01-07,04:00:00
0.4391333333333334,0.0596666666666666,241.40733333333336,0.0,0.075,0.0,6.6227385e-10,0.7722473,279.1924,0.0,4.0514183,2007,1,7,2007-01-07,06:00:00
0.7165833333333335,0.1421,238.59250000000003,0.0,0.9,3.2333333333333334,1.3245477e-10,0.65722656,278.77612,0.0,4.192603,2007,1,7,2007-01-07,08:00:00
1.3043833333333337,0.0679666666666666,238.544,0.0,0.1333333333333333,14.658333333333331,0.0,1.0,280.72656,0.0,6.107604,2007,1,7,2007-01-07,10:00:00
0.3769833333333333,0.1330999999999999,239.80508333333333,0.0,0.8916666666666667,1.933333333333333,6.092919e-09,0.9942932,282.677,0.0,6.3193073,2007,1,7,2007-01-07,12:00:00
0.3615666666666666,0.0994166666666667,241.84925000000007,0.0,0.1333333333333333,0.0,2.1192763e-09,0.66116333,283.28323,0.0,5.475766,2007,1,7,2007-01-07,14:00:00
0.2935333333333331,0.1697166666666666,241.2725,0.0,0.9333333333333332,0.0,1.3245477e-10,0.52560425,282.17426,0.0,4.9622,2007,1,7,2007-01-07,16:00:00
0.7854333333333332,0.11365,239.16366666666664,0.0,0.0833333333333333,4.8,5.298191e-10,0.6918335,281.95218,0.0,5.344758,2007,1,7,2007-01-07,18:00:00
0.7554000000000003,0.2011166666666667,240.60466666666667,0.0,1.0,0.0,0.0,1.0,282.07242,0.0,5.9395804,2007,1,7,2007-01-07,20:00:00
0.7378833333333339,0.0553999999999999,240.0131666666666,0.0,0.0083333333333333,5.075,1.3245477e-09,1.0,282.9828,0.0,7.4532175,2007,1,7,2007-01-07,22:00:00
0.1704,0.0883499999999999,236.12641666666656,0.0,0.0,0.0,8.90096e-08,0.76065063,283.08673,0.0,7.4214606,2007,1,8,2007-01-08,00:00:00
0.2014333333333332,0.08875,237.92749999999995,0.0,0.0,0.0,1.8980768e-07,0.021697998,283.23206,0.0,7.699387,2007,1,8,2007-01-08,02:00:00
1.0103000000000002,0.0972666666666666,235.93608333333336,0.0,0.0,7.675,1.9338395e-07,1.0,283.28918,0.0,8.169177,2007,1,8,2007-01-08,04:00:00
0.3286666666666663,0.07515,237.52283333333327,0.0,0.0,2.8,6.477038e-08,1.0,283.47507,0.0,7.2583904,2007,1,8,2007-01-08,06:00:00
1.7209090909090916,0.1110101010101009,231.84959595959592,6.737373737373737,0.0,14.464646464646464,4.7683715e-09,0.46380615,283.523,0.0,5.6722016,2007,1,8,2007-01-08,08:00:00
1.4622166666666667,0.0923999999999999,232.4096666666665,0.0,0.0,16.566666666666666,0.0,0.42581177,283.93359,0.0,4.9072914,2007,1,8,2007-01-08,10:00:00
1.2117833333333323,0.0924833333333332,232.34266666666653,0.0,0.0,16.558333333333334,0.0,0.24908447,284.34418,0.0,6.14951,2007,1,8,2007-01-08,12:00:00
1.5046666666666668,0.1528666666666666,233.06333333333333,3.858333333333333,0.0,16.641666666666666,1.3179249e-07,0.09585571,284.45703,0.0,6.1898794,2007,1,8,2007-01-08,14:00:00
0.984949999999999,0.0994666666666666,232.9895,3.775,0.0,9.591666666666669,2.2967656e-07,1.0,283.34796,0.0,6.3946576,2007,1,8,2007-01-08,16:00:00
0.1917666666666668,0.1176666666666666,235.73599999999996,0.0,0.0,0.0,7.8148314e-09,0.97314453,283.83588,0.0,6.598989,2007,1,8,2007-01-08,18:00:00
0.1777166666666666,0.1006833333333333,237.4424166666668,0.0,0.0,0.0,1.3245477e-10,1.0,285.19067,0.0,6.1335745,2007,1,8,2007-01-08,20:00:00
0.1725000000000001,0.0913,236.21116666666677,0.0,0.0,0.0,7.920795e-08,1.0,286.10565,0.0,6.626958,2007,1,8,2007-01-08,22:00:00
0.2499166666666664,0.1480333333333333,241.15616666666665,0.0,0.425,0.0,1.973576e-08,1.0,286.27228,0.0,6.4190392,2007,1,9,2007-01-09,00:00:00
0.2150999999999999,0.1362,239.92533333333327,0.0,0.35,0.0,0.0,1.0,285.9671,0.0,5.457545,2007,1,9,2007-01-09,02:00:00
0.2071666666666664,0.1246,239.17716666666672,0.0,0.3333333333333333,0.0,2.3841857e-09,1.0,285.9754,0.0,6.185988,2007,1,9,2007-01-09,04:00:00
0.5932499999999997,0.1142166666666668,239.15925,0.0,0.3333333333333333,4.891666666666667,2.6490954e-10,1.0,285.7885,0.0,6.8414493,2007,1,9,2007-01-09,06:00:00
1.0442833333333332,0.12445,238.53874999999996,0.0,0.3166666666666666,8.291666666666666,7.947286e-10,1.0,285.62082,0.0,6.9753957,2007,1,9,2007-01-09,08:00:00
0.931483333333333,0.1931666666666666,235.71816666666663,0.0,0.3333333333333333,8.541666666666666,6.6227385e-10,1.0,286.27306,0.0,6.3649864,2007,1,9,2007-01-09,10:00:00
0.8447499999999999,0.2348999999999999,240.46766666666664,0.0,0.3833333333333333,6.058333333333334,1.4570024e-09,0.3329773,286.9253,0.0,7.5297465,2007,1,9,2007-01-09,12:00:00
2.0469166666666667,0.3923333333333333,239.20991666666677,9.041666666666666,0.4833333333333333,14.383333333333333,0.0,0.3034973,286.90967,0.0,6.7729616,2007,1,9,2007-01-09,14:00:00
1.7487,0.2563333333333334,239.20941666666656,0.0,0.325,17.525,0.0,0.17071533,286.03802,0.0,5.9987307,2007,1,9,2007-01-09,16:00:00
1.793866666666667,0.2033333333333333,239.97583333333336,6.791666666666668,0.5166666666666667,12.108333333333333,0.0,0.23342896,285.2282,0.0,6.04301,2007,1,9,2007-01-09,18:00:00
1.9956000000000005,0.2833,239.01308333333336,4.9,0.475,0.0,0.0,0.24215698,284.99158,0.0,6.154863,2007,1,9,2007-01-09,20:00:00
2.508016666666666,0.2045166666666667,240.71816666666663,0.075,0.4666666666666667,9.308333333333334,0.0,0.7832031,283.81567,0.0,6.2510285,2007,1,9,2007-01-09,22:00:00
0.3711499999999997,0.0699,240.48725000000007,0.0,0.2166666666666666,1.75,0.0,0.9298706,283.66656,0.0,5.7466373,2007,1,10,2007-01-10,00:00:00
0.2808833333333333,0.0909999999999999,243.4801666666666,0.0,0.4083333333333333,0.0,0.0,0.14819336,283.28232,0.0,5.42941,2007,1,10,2007-01-10,02:00:00
0.2931499999999998,0.1043999999999999,241.36066666666665,0.0,0.6333333333333333,0.0,0.0,0.02468872,282.95007,0.0,5.461024,2007,1,10,2007-01-10,04:00:00
1.0869666666666664,0.0508666666666666,239.82275000000007,0.0,1.9166666666666667,0.0,0.0,0.019989014,282.84967,0.0,5.2171497,2007,1,10,2007-01-10,06:00:00
2.373133333333333,0.0842666666666666,234.6615,4.075,12.758333333333333,11.625,0.0,0.014709473,283.01276,0.0,5.1167364,2007,1,10,2007-01-10,08:00:00
2.3165,0.1362833333333333,234.78125000000009,4.933333333333334,20.541666666666668,8.475,0.0,0.015655518,284.152805,0.0,4.9934793,2007,1,10,2007-01-10,10:00:00
0.3118833333333334,0.0760833333333332,240.11608333333336,0.0,0.6583333333333333,0.0,5.298191e-10,0.1340332,285.29285,0.0,5.670747,2007,1,10,2007-01-10,12:00:00
0.3286499999999999,0.1225333333333332,241.13749999999996,0.0,0.9166666666666666,0.0,3.1789145e-09,0.99871826,285.4423,0.0,8.039373,2007,1,10,2007-01-10,14:00:00
1.2983,0.1205,239.12641666666684,0.0,15.625,0.95,1.16560194e-07,0.9671631,284.31512,0.0,6.6820784,2007,1,10,2007-01-10,16:00:00
1.5344333333333326,0.1052999999999999,236.17000000000004,0.0,0.8083333333333333,4.416666666666667,5.5631e-09,0.12020874,282.03192,0.0,4.9735093,2007,1,10,2007-01-10,18:00:00
1.5967333333333336,0.10725,239.1735833333334,0.0,0.6916666666666667,4.733333333333333,0.0,0.019348145,279.41516,0.0,3.4036012,2007,1,10,2007-01-10,20:00:00
2.549233333333333,0.1544,240.56183333333328,3.55,0.0083333333333333,17.716666666666665,0.0,0.075286865,277.74414,0.0,3.4556408,2007,1,10,2007-01-10,22:00:00
0.2668499999999998,0.0582666666666666,242.8093333333334,0.0,0.3416666666666667,0.0,0.0,0.19650269,276.67313,0.0,3.1319954,2007,1,11,2007-01-11,00:00:00
0.2639833333333334,0.0592833333333333,242.90233333333336,0.0,0.1416666666666666,0.0,0.0,0.3755188,276.76483,0.0,3.9798856,2007,1,11,2007-01-11,02:00:00
0.2718166666666668,0.0647166666666666,242.1150833333332,0.0,0.275,0.0,0.0,0.28152466,277.36066,0.0,4.565117,2007,1,11,2007-01-11,04:00:00
0.7612666666666664,0.04425,241.3877499999999,0.0,0.1416666666666666,8.441666666666666,0.0,0.1769104,277.97827,0.0,6.540281,2007,1,11,2007-01-11,06:00:00
0.2668166666666669,0.0684499999999999,240.25991666666656,0.0,0.2833333333333333,0.0,0.0,0.04446411,278.5807,0.0,7.1341558,2007,1,11,2007-01-11,08:00:00
0.2602499999999999,0.0611,239.87925000000004,0.0,0.1333333333333333,0.0,1.0596382e-09,0.18109131,280.54206,0.0,7.869137,2007,1,11,2007-01-11,10:00:00
0.2557666666666664,0.0568,243.2915,0.0,0.175,0.0,0.0,0.9891968,282.50342,0.0,9.688165,2007,1,11,2007-01-11,12:00:00
0.2668833333333332,0.07105,241.63633333333323,0.0,0.25,0.0,0.0,1.0,283.14233,0.0,9.386511,2007,1,11,2007-01-11,14:00:00
0.2604,0.0602,239.8645833333333,0.0,0.1416666666666666,0.0,7.947286e-10,1.0,284.13416,0.0,9.781611,2007,1,11,2007-01-11,16:00:00
0.7457666666666661,0.0534333333333333,237.91750000000005,0.0,0.275,8.15,4.582935e-08,1.0,284.48938,0.0,9.997277,2007,1,11,2007-01-11,18:00:00
0.2554666666666667,0.0535999999999999,238.11441666666667,0.0,0.1416666666666666,0.0,1.7762184e-07,0.9339905,284.79163,0.0,8.240617,2007,1,11,2007-01-11,20:00:00
0.2598666666666666,0.0575666666666666,241.08283333333333,0.0,0.1416666666666666,0.0,7.947286e-09,0.9933777,283.76236,0.0,7.003921,2007,1,11,2007-01-11,22:00:00
0.4162333333333333,0.0663833333333333,243.29391666666655,0.0,0.3333333333333333,0.0,0.0,0.68481445,282.5738,0.0,5.639501,2007,1,12,2007-01-12,00:00:00
0.3049500000000001,0.0586333333333333,244.04241666666667,0.0,0.1666666666666666,0.3833333333333333,0.0,0.98498535,280.9635,0.0,4.9717646,2007,1,12,2007-01-12,02:00:00
0.5861499999999998,0.05895,243.23608333333337,0.0,0.1666666666666666,5.1,0.0,0.80718994,280.22983,0.0,4.45877,2007,1,12,2007-01-12,04:00:00
0.8471833333333333,0.0742333333333333,241.35725,0.0,0.1666666666666666,3.1666666666666665,0.0,0.55545044,280.5339,0.0,4.011595,2007,1,12,2007-01-12,06:00:00
2.0981333333333345,0.0752166666666666,237.28116666666668,4.975,0.2333333333333333,17.275,0.0,0.15600586,281.03323,0.0,3.9979446,2007,1,12,2007-01-12,08:00:00
3.081533333333333,0.2678499999999999,237.25316666666657,17.508333333333333,0.2833333333333333,17.266666666666666,0.0,0.003753662,282.77348,0.0,4.5458164,2007,1,12,2007-01-12,10:00:00
2.7744500000000007,0.3702,239.4609166666667,13.416666666666664,0.3583333333333333,17.583333333333332,0.0,0.34680176,284.51373,0.0,6.2363496,2007,1,12,2007-01-12,12:00:00
2.1884500000000005,0.1883666666666666,242.90941666666663,7.458333333333332,0.1833333333333332,18.091666666666665,0.0,0.90838623,285.3245,0.0,6.220235,2007,1,12,2007-01-12,14:00:00
2.6583,0.1284166666666666,239.90775,5.825,0.35,17.65,2.3841857e-09,1.0,284.5428,0.0,5.370831,2007,1,12,2007-01-12,16:00:00
3.5792166666666665,0.2746333333333333,236.20791666666668,11.683333333333335,0.175,17.125,1.0596382e-09,1.0,284.5487,0.0,5.3023553,2007,1,12,2007-01-12,18:00:00
4.38025,0.4080333333333333,238.43333333333325,13.975,0.3583333333333333,17.441666666666666,2.78155e-09,1.0,285.0043,0.0,5.40281,2007,1,12,2007-01-12,20:00:00
3.2096666666666662,0.4365166666666671,239.80966666666663,3.125,0.1666666666666666,17.641666666666666,9.536743e-09,0.9996948,285.0869,0.0,5.216644,2007,1,12,2007-01-12,22:00:00
0.6025666666666667,0.1200166666666666,241.77183333333332,0.0,0.3,5.108333333333333,5.033281e-09,1.0,284.88623,0.0,5.3337383,2007,1,13,2007-01-13,00:00:00
0.27715,0.0945,243.9580833333332,0.0,0.1333333333333333,0.0,8.477105e-09,1.0,284.52228,0.0,4.599056,2007,1,13,2007-01-13,02:00:00
0.2767999999999999,0.1012,242.9380833333334,0.0,0.1583333333333333,0.0,9.536743e-09,0.9996948,284.01477,0.0,3.9785573,2007,1,13,2007-01-13,04:00:00
1.0538999999999996,0.1582666666666665,243.1165000000001,0.0,0.3,5.583333333333332,1.0596382e-09,0.99594116,283.55762,0.0,3.42368,2007,1,13,2007-01-13,06:00:00
2.185716666666666,0.1621333333333334,238.7021666666668,9.616666666666667,2.941666666666667,5.45,6.7551933e-09,1.0,283.0464,0.0,2.9630005,2007,1,13,2007-01-13,08:00:00
3.366550000000001,0.4064000000000001,236.39216666666664,12.733333333333333,4.758333333333334,9.125,2.1722581e-08,1.0,283.72059,0.0,4.370532,2007,1,13,2007-01-13,10:00:00
1.8046833333333323,0.2833166666666665,239.68858333333336,0.35,14.25,0.4333333333333333,2.1457673e-08,1.0,284.39478,0.0,4.0492864,2007,1,13,2007-01-13,12:00:00
1.8506833333333328,0.1509166666666666,242.4325000000001,7.8,0.75,12.833333333333336,1.11262e-08,1.0,284.55127,0.0,4.579095,2007,1,13,2007-01-13,14:00:00
2.42785,0.1725166666666667,239.56800000000007,0.0,0.4833333333333333,15.6,1.139111e-08,1.0,284.02765,0.0,4.334193,2007,1,13,2007-01-13,16:00:00
2.5213000000000005,0.2999166666666667,236.54925000000003,0.0,0.2833333333333333,7.025,1.139111e-08,0.98220825,283.61203,0.0,5.0582857,2007,1,13,2007-01-13,18:00:00
4.746783333333334,0.2837166666666666,233.3228333333333,15.0,0.2416666666666667,16.7,4.503462e-09,0.9940491,283.6142,0.0,5.6010556,2007,1,13,2007-01-13,20:00:00
5.4428,0.1899,232.9633333333333,19.55,0.1916666666666666,16.65,7.947286e-10,1.0,283.65332,0.0,5.49544,2007,1,13,2007-01-13,22:00:00
